Type,Identifier,Text
WriteText,textCutsceneScript11_WriteText_584D_0,へ～ そうなんだ～。<BR>じゃあ おうえんしてあげる!<BR><NAME> ガンバレ!!<BR>
WriteText,textCutsceneScript11_WriteText_5879_0,よろしくおねがいします。<BR>アイリスさん。<BR>
WriteText,textCutsceneScript11_WriteText_5895_0,エヘヘ アイリスでいいよ。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_58AC_0,じゃあ アイリス<BR>そして ジャンポール‥‥<BR>
WriteText,textCutsceneScript11_WriteText_58C5_0,わたしの かつやくをみてて。<BR>あっ というまに<BR>おわらせてみせるから。<BR>
WriteText,textCutsceneScript11_WriteText_58F9_0,へ～ <NAME>って<BR>すごいんだね ジャンポール。<BR>ガンバッテね～。<BR>
WriteText,textCutsceneScript11_WriteText_5921_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5937_0,あれ? どうしたの?<BR><NAME>。<BR>きんちょうしているの?<BR>
WriteText,textCutsceneScript11_WriteText_5958_0,しょうがないな～。<BR>アイリスが リラックスできる<BR>まほうを かけてあげる。<BR>
WriteText,textCutsceneScript11_WriteText_5981_0,イリス・ジャンポーーール!<BR>
WriteText,textCutsceneScript11_WriteText_5992_0,ほら もうだいじょうぶだよ<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_59AA_0,ちょっと しんいりさん。<BR>
WriteText,textCutsceneScript11_WriteText_59BA_0,このわたくしの ジャマを<BR>しないよう しっかりと<BR>がんばるのですわよ。<BR>
WriteText,textCutsceneScript11_WriteText_59E4_0,はい‥‥<BR>あ あの‥‥ すみませんが<BR>おなまえはなんと‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5A09_0,な なんですって～!<BR>このだいスタアを しらないと<BR>おっしゃるの‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5A33_0,しょーがねーだろ?<BR>しらねーものは<BR>しらねーんだから。<BR>
WriteText,textCutsceneScript11_WriteText_5A56_0,でしたら しっかりおぼえて<BR>くださいましね。<BR>
WriteText,textCutsceneScript11_WriteText_5A74_0,わたくしは<BR>かんざき すみれ<BR>ですわ。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_5A8B_0,ふつうに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_5A8B_1,ふあんげに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_5A8B_2,じしんたっぷりに あいさつ
WriteText,textCutsceneScript11_WriteText_5AD5_0,よろしくおねがいします。<BR>すみれさん。<BR>
WriteText,textCutsceneScript11_WriteText_5AF0_0,はい はい。くれぐれも<BR>わたくしのあしを ひっぱら<BR>ないで くださいましね。<BR>
WriteText,textCutsceneScript11_WriteText_5B1E_0,わかりましたか?<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_5B32_0,えっ‥‥ いや‥ あの～<BR>わたしのなまえは <NAME><BR>なんですけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5B5A_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃありません<BR>こと。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_5B8C_0,よろしくおねがいします。<BR>すみれさん。<BR>
WriteText,textCutsceneScript11_WriteText_5BA3_0,すみれさん‥‥ じつはわたし<BR>こんかいの にんむ‥‥<BR>すこし ふあんなんです‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5BD3_0,あら そうなんですの?<BR>それは こまりましたわね～。<BR>
WriteText,textCutsceneScript11_WriteText_5BF1_0,でも わたくしの あしだけは<BR>ひっぱらないようにして<BR>ください。<NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_5C1C_0,えっ‥‥ いや‥ あの～<BR>わたしのなまえは <NAME><BR>なんですけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5C44_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃ ありません<BR>こと。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_5C77_0,よろしくおねがいします。<BR>すみれさん。<BR>
WriteText,textCutsceneScript11_WriteText_5C8E_0,わたし うつくしい すみれ<BR>おねえさまと いっしょに<BR>たたかえて うれしいです。<BR>
WriteText,textCutsceneScript11_WriteText_5CC7_0,あーら なかなかわかってる<BR>じゃありませんか<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_5CE9_0,えっ‥‥ いや‥ あの～<BR>わたしのなまえは <NAME><BR>なんですけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5D11_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃありません<BR>こと。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_5D43_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5D59_0,まあ あなたも じょせいなら<BR>このわたくしを めざして<BR>がんばりなさいな。<BR>
WriteText,textCutsceneScript11_WriteText_5D89_0,あたしは<BR>しんぐうじ さくら です。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_5D9F_0,ふつうに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_5D9F_1,ふあんげに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_5D9F_2,じしんたっぷりに あいさつ
WriteText,textCutsceneScript11_WriteText_5DE9_0,よろしくおねがいします。<BR>さくらさん。<BR>
WriteText,textCutsceneScript11_WriteText_5E0D_0,こちらこそ<BR>よろしくおねがいします。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_5E2E_0,よろしくおねがいします。<BR>さくらさん。<BR>
WriteText,textCutsceneScript11_WriteText_5E45_0,さくらさん‥‥ じつはわたし<BR>こんかいのにんむ‥‥<BR>すこし ふあんなんです‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5E74_0,ふふ‥‥だいじょうぶですよ。<BR>あたしも はじめは<BR>そうでした。<BR>
WriteText,textCutsceneScript11_WriteText_5E97_0,でも みんなにたすけられて<BR>なんとか ここまでやって<BR>くることができたんです。<BR>
WriteText,textCutsceneScript11_WriteText_5EC2_0,しんぱいしなくても<BR><NAME>さんなら<BR>だいじょうぶです。<BR>
WriteText,textCutsceneScript11_WriteText_5EE2_0,そうですか‥ そうですよね。<BR>おおがみさんも いますし<BR>わたし がんばります。<BR>
WriteText,textCutsceneScript11_WriteText_5F11_0,えっ‥ お おおがみさん‥‥<BR>‥それはちょっと‥‥<BR>まあ がんばってください。<BR>
WriteText,textCutsceneScript11_WriteText_5F42_0,よろしくおねがいします。<BR>さくらさん。<BR>
WriteText,textCutsceneScript11_WriteText_5F59_0,こんかいのにんむは<BR>このわたしが ビシッと<BR>がんばっちゃいます。<BR>
WriteText,textCutsceneScript11_WriteText_5F7D_0,ですから バッチリ<BR>ごあんしんを。<BR>
WriteText,textCutsceneScript11_WriteText_5F9F_0,それは たのもしいですね。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_5FB9_0,でも ゆだんはダメですよ。<BR>きをひきしめて<BR>がんばってくださいね。<BR>
WriteText,textCutsceneScript11_WriteText_5FE4_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5FFA_0,どうしたんですか?<BR>‥‥あ きんちょうしているの<BR>ですね。<BR>
WriteText,textCutsceneScript11_WriteText_6028_0,あたしも そうでした‥‥<BR>がんばってください。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_604F_0,わたしは<BR>ソレッタ・おりひめ<BR>でーす。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_6066_0,ふつうに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_6066_1,ふあんげに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_6066_2,じしんたっぷりに あいさつ
WriteText,textCutsceneScript11_WriteText_60B0_0,よろしくおねがいします。<BR>おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_60CC_0,おねがい?<BR>わたしに おねがい?<BR>う～ん どーしましょーか。<BR>
WriteText,textCutsceneScript11_WriteText_60EE_0,<NAME>さんの おねがい<BR>きいてあげるか どうしようか<BR>なやみまーす‥‥<BR>
WriteText,textCutsceneScript11_WriteText_6120_0,なーんていうのは<BR>ジョークでーす。<BR>こちらこそ よろしくでーす。<BR>
WriteText,textCutsceneScript11_WriteText_614A_0,よろしくおねがいします。<BR>おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_6162_0,おりひめさん‥‥ じつは<BR>こんかいの にんむ‥‥<BR>すこし ふあんなんです‥‥<BR>
WriteText,textCutsceneScript11_WriteText_6190_0,にんむ ふあん?‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_61A4_0,Oh! にんむのファン。<BR><NAME>さんは<BR>にんむ だいスキなのですね。<BR>
WriteText,textCutsceneScript11_WriteText_61D5_0,いいことでーす。<BR>わたしおうえんします。<BR>がんばってくださーい。<BR>
WriteText,textCutsceneScript11_WriteText_61FF_0,よろしくおねがいします。<BR>おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_6217_0,このわたしが きたからには<BR>おおぶねに のったつもりで<BR>あんしんしてください。<BR>
WriteText,textCutsceneScript11_WriteText_6246_0,おおぶね?‥‥ ダメでーす。<BR>おおぶろしき ひろげるのも<BR>たいがいに しなさーい。<BR>
WriteText,textCutsceneScript11_WriteText_6273_0,こんかいのにんむは あなたに<BR>とって はじめてのおつかい‥<BR>‥‥いや にんむでーす。<BR>
WriteText,textCutsceneScript11_WriteText_62A1_0,そんな うわついたきもちで<BR>いると おおケガしまーす。<BR>
WriteText,textCutsceneScript11_WriteText_62C0_0,ちゅういいちびょう<BR>ケガいっしょう。<BR>
WriteText,textCutsceneScript11_WriteText_62D6_0,てをあげて おうだんほどうを<BR>わたりましょう。<BR>
WriteText,textCutsceneScript11_WriteText_62F5_0,きを ひきしめなさーい。<BR>わかりましたか?<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_6319_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_632F_0,おや? どうしましたか?<BR>へんじがないでーす。<BR>きんちょうしてますか?<BR>
WriteText,textCutsceneScript11_WriteText_635A_0,まあ いいでーす。<BR>がんばってくださーい。<BR>
WriteText,textCutsceneScript11_WriteText_6377_0,ボクはレニ。<BR>レニ・ミルヒシュトラーセ。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_638F_0,ふつうに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_638F_1,ふあんげに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_638F_2,じしんたっぷりに あいさつ
WriteText,textCutsceneScript11_WriteText_63D9_0,よろしくおねがいします。<BR>レニさん。<BR>
WriteText,textCutsceneScript11_WriteText_63F3_0,よろしく‥‥<BR>
WriteText,textCutsceneScript11_WriteText_6403_0,よろしくおねがいします。<BR>レニさん。<BR>
WriteText,textCutsceneScript11_WriteText_6419_0,レニさん‥‥ じつはわたし<BR>こんかいのにんむ‥‥<BR>すこし ふあんなんです‥‥<BR>
WriteText,textCutsceneScript11_WriteText_6447_0,‥‥‥‥‥‥‥‥‥じぶんを <BR>ぶんせきできてるだけ<BR>まだいい‥‥<BR>
WriteText,textCutsceneScript11_WriteText_646E_0,は はあ‥‥<BR>(なんだか むずかしそうな<BR> ひとだわ‥‥)<BR>
WriteText,textCutsceneScript11_WriteText_6497_0,よろしくおねがいします。<BR>レニさん。<BR>
WriteText,textCutsceneScript11_WriteText_64AD_0,レニさん こんかいの にんむ<BR>このわたしが パパッと<BR>かたづけて みせますよ。<BR>
WriteText,textCutsceneScript11_WriteText_64DC_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>うぬぼれは はいぼくに<BR>つながる。<BR>
WriteText,textCutsceneScript11_WriteText_6503_0,は はあ‥‥<BR>(なんだか むずかしそうな<BR> ひとだわ‥‥)<BR>
WriteText,textCutsceneScript11_WriteText_652C_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_6542_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_6558_0,よし しょうかいは<BR>すんだな。<BR>
WriteText,textCutsceneScript11_WriteText_656B_0,みんな <NAME>くんを<BR>よろしくたのむよ。<BR>
WriteText,textCutsceneScript11_WriteText_6589_0,ビー! ビー! ビー!<BR>
WriteText,textCutsceneScript11_WriteText_659E_0,けいほう?<BR>
WriteText,textCutsceneScript11_WriteText_65AC_0,ぜんいんにつぐ。<BR>しきゅう さくせんしつに<BR>しゅうごう!<BR>
WriteText,textCutsceneScript11_WriteText_65D0_0,<NAME>くん!<BR>いそぐぞ!!<BR>
WriteText,textCutsceneScript11_WriteText_65EE_0,ぜんいん そろったようね‥‥<BR>
WriteText,textCutsceneScript11_WriteText_6600_0,ミカサきねんこうえんでの<BR>かいげんしょうは<BR>しっているわね。<BR>
WriteText,textCutsceneScript11_WriteText_6626_0,いま ミカサきねんこうえんで<BR>きょだいな れいりょくが<BR>かくにんされました。<BR>
WriteText,textCutsceneScript11_WriteText_6654_0,まさか あらたなてきが?!<BR>
WriteText,textCutsceneScript11_WriteText_6669_0,さあ わからないわ。<BR>
WriteText,textCutsceneScript11_WriteText_667B_0,だったら あたし<BR>しらべにいきます。<BR>
WriteText,textCutsceneScript11_WriteText_6695_0,れいりょくの いへん<BR>また おこっています。<BR>ミカサきねんこうえんです。<BR>
WriteText,textCutsceneScript11_WriteText_66C1_0,きょだいな れいりょくの<BR>ちゅうしんは‥‥‥‥‥‥‥‥<BR>ミカサです!<BR>
WriteText,textCutsceneScript11_WriteText_66E7_0,ミカサから きょだいな<BR>れいりょくが でています!<BR>
WriteText,textCutsceneScript11_WriteText_6708_0,かえでさん!<BR>しゅつどうめいれいを!!<BR>
WriteText,textCutsceneScript11_WriteText_6723_0,ダメよ!<BR>
WriteText,textCutsceneScript11_WriteText_672B_0,げんいんが わからないのに<BR>あなたたちを うごかす<BR>わけには いかないわ。<BR>
WriteText,textCutsceneScript11_WriteText_6754_0,ミカサのしたには『やまと』や<BR>『せいまじょう』が<BR>ねむっています‥‥<BR>
WriteText,textCutsceneScript11_WriteText_6782_0,と いうことは この<BR>れいりょくの いじょう‥‥<BR>
WriteText,textCutsceneScript11_WriteText_679E_0,いちじてきな<BR>しぜんげんしょう かも<BR>しれんちゅーこっちゃな。<BR>
WriteText,textCutsceneScript11_WriteText_67C5_0,まずは ちょうさをしないと<BR>うごけないわね。<BR>
WriteText,textCutsceneScript11_WriteText_67E3_0,そういうことだぜ。<BR>そのために <NAME>を<BR>よんだんだろ?<BR>
WriteText,textCutsceneScript11_WriteText_6805_0,<NAME>。<BR>しゅつどうよ。<BR>
WriteText,textCutsceneScript11_WriteText_6813_0,きゅうな しゅつどうだから<BR>おおがみくんと いっしょに<BR>いきなさい。<BR>
WriteText,textCutsceneScript11_WriteText_6839_0,おおがみくん たのんだわよ。<BR><NAME> しっかりね。<BR>
WriteText,textCutsceneScript11_WriteText_6858_0,りょうかい!<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_6862_0,りょうかい!
WriteText,textCutsceneScript11_WriteText_687C_0,りょうかい!<BR>
WriteText,textCutsceneScript11_WriteText_688A_0,よし いいへんじだぞ<BR><NAME>くん!<BR>
WriteText,textCutsceneScript11_WriteText_68A4_0,どうした <NAME>くん!<BR>しっかりしろ!<BR>
WriteText,textCutsceneScript11_WriteText_68BC_0,りょ りょうかい!<BR>
WriteText,textCutsceneScript11_WriteText_68CD_0,おおがみ。 <NAME>は<BR>ミカサきねんこうえんを<BR>しらべに しゅつどう!<BR>
WriteText,textCutsceneScript11_WriteText_68F5_0,おおがみ。 <NAME>。<BR>ミカサきねんこうえんを<BR>しらべに しゅつどうします!<BR>
WriteText,textCutsceneScript11_WriteText_6926_0,<NAME> がんばってね。<BR>
WriteText,textCutsceneScript11_WriteText_6937_0,いくぞ!<BR><NAME>くん!!<BR>
